Decoration Name,Code
Barbarian Statue,18000000
Torch,18000001
Goblin Pole,18000002
White Flag,18000003
Skull Flag,18000004
Flower box 1,18000005
Flower box 2,18000006
Windmeter,18000007
Down Arrow Flag,18000008
Up Arrow Flag,18000009
Skull Altar,18000010
USA Flag,18000011
Canada Flag,18000012
Italia Flag,18000013
Germany Flag,18000014
Finland Flag,18000015
Spain Flag,18000016
France Flag,18000017
GBR Flag,18000018
Brazil Flag,18000019
Sweden Flag,18000020
China Flag,18000021
Norway Flag,18000022
Thailand Flag,18000023
India Flag,18000024
Australia Flag,18000025
South Korea Flag,18000026
Japan Flag,18000027
Turkey Flag,18000028
Indonesia Flag,18000029
Netherlands Flag,18000030
Philippines Flag,18000031
Singapore Flag,18000032
PEKKA Statue,18000033
Russia Flag,18000034
Denmark Flag,18000035
Greece Flag,18000036
BK Statue,18000037
Torch 2,18000038
Small_Pine Tree,18000039
Big_Pine Tree,18000040
Old Barbarian Statue,18000041
Stone Path,18000042
Archer Queen Statue,18000043
Target,18000044
Fireplace,18000045
Builder Statue,18000046
Rex Calibur,18000047
League I Statue,18000048
League II Statue,18000049
League III Statue,18000050
Shield Statue,18000051
Golden Hog,18000052
Firecrackers,18000053
Snowman,18000054
BattlePassSnowman,18000055
BattleMachineStatue,18000056
Dragon Statue,18000057
Golden Goblin,18000058
SuperTroopStatue,18000059
ShortFilmStatue,18000060
SC 10Year Fountain,18000061
Clockwork Statue,18000062
8 Year Birthday Statue,18000063
Pirate Deco,18000064
Logmas Deco,18000065
Golden Wall Breaker,18000066
Jungle Deco,18000067
9 Year Birthday Statue,18000068
Fallen Wizard Statue,18000069
10 Year Birthday Statue,18000070
Clash Fest Statue,18000071
Clashmas22 Deco,18000072
LNY2023Statue,18000073
Baby Dragon Painted,18000074
Dark Ages Dragon_Statue,18000075
BB2 Bonfire,18000076
BB2 Torch,18000077
BB2 Target,18000078
Terry Statue,18000079
BB2 Statue,18000080
Goblin Gold Chest,18000081
Goblin Gold Cart,18000082
Placeholder Flag1,18000083
Placeholder Flag2,18000084
Placeholder Flag3,18000085
Placeholder Flag4,18000086
Placeholder Flag5,18000087
Placeholder Flag6,18000088
Goblin Cellar,18000089
Goblin Dragon Statue,18000090
Goblin Barrel,18000091
CWL hammer,18000092
CWL shield,18000093
Razer Promo Deco,18000094
Barbarian Flexing Statue 2023,18000095
Halloween2023_coffin,18000096
Halloween2023_clown_statue,18000097
Halloween2023_dead_jakuzzi,18000098
Halloween2023_scarecrow,18000099
Halloween2023_completion_cauldron,18000100
World Finals23 Statue,18000101
Fountain Rework,18000102
Bath,18000103
Box2,18000104
Beet,18000105
Carrot,18000106
Corn,18000107
Fertilizer,18000108
Hog Park,18000109
Straw,18000110
Tomato,18000111
WheelbarrowRock,18000112
WoodPile,18000113
ClashClam,18000114
ClashMas2023_dough_building,18000115
ClashMas2023_jinglebell,18000116
ClashMas2023_hogmaster,18000117
ClashMas2023_sock,18000118
CNY_2023_anchor,18000119
CNY_2023_Crab,18000120
CNY_2023_dragon,18000121
LNY_2024_dragonpinata,18000122
Space_2024_crater,18000123
Space_2024_globe,18000124
Space_2024_goblin_statue,18000125
Egypt_2024_babydragon,18000126
Egypt_2024_goblin,18000127
Egypt_2024_hog,18000128
CW_gift_crownsword,18000129
Game Campaign,18000130
clashball_goldenboot,18000131
clashball_trophyball,18000132
clashball_statuecharacter,18000133
clashball_trophycrown,18000134
clashball_trophycup,18000135
clashball_trophybeverage,18000136
WildWest_cactus,18000137
WildWest_skelly,18000138
WildWest_totem,18000139
Clashball2024_completion_deco_goal,18000140
Anime_FORTUNE_TELLER,18000141
Unused,18000142
Anime_bonsaitree,18000143
Anime_chibi_archer,18000144
Anime_giant_school_girl,18000145
SC_Store_beachparasol,18000146
SC_Store_brawlstars,18000147
SC_Store_gauntlet,18000148
SC_Store_haybalechicken,18000149
SC_Store_royalebed,18000150
ClashGames_firebowl,18000151
ClashGames_goblindive,18000152
ClashGames_archerfoot,18000153
TTRPG_treeportal,18000154
TTRPG_superdeco_d20,18000155
TTRPG_mimic_chest,18000156
Clashoween2024_completion_deco,18000157
Clashoween2024_prisonbox,18000158
Clashoween2024_superdeco_cauldron,18000159
Superdeco_mochapot,18000160
Diwali_Statue_Event_Deco_2x2,18000161
Clashmas_2024_completion_deco,18000162
Clashmas_2024_choir,18000163
Clashmas2024_superdeco_globe,18000164
Clashmas_2024_Sack,18000165
Lny_2025_completion_deco,18000166
Lny_2025_monkstatue_deco,18000167
Fire_Ice_superdeco_sauna,18000168
Lny_2025_superdeco_fortunecookie,18000169
Military_2025_super_deco_range,18000170
April_2025_completion_deco,18000171
April_2025_goblins_deco,18000172
April_2025_coc_giant_deco,18000173
Deco_AQ_PouringStatue,18000174
April_2025_super_deco,18000175
Japan_2025_deco,18000176
DarkDays_2025_super_deco,18000177
Darkdays_2025_completion_deco,18000178
Clasharama_frozen_wizard_hv_deco,18000179
clasharama_ep01_super_deco,18000180
clasharama_ep02_super_deco_paint,18000181
CyberClash_superdeco_holoprojector,18000182
CLASHARAMA_SODASTAND_DECO,18000183
CLASHARAMA_TABLE_DECO,18000184
COMMUNITY_CROWN_AND_SWORD_DECO,18000185
