Scenery Name,Code
HomeDefault,60000000
BBDefault,60000001
WarDefault,60000002
NPCDefault,60000003
ClashyConstructs,60000004
Pirate,60000005
EpicWinter,60000006
Cny2021,60000007
Jungle,60000008
EpicJungle,60000009
WarMake,60000010
Festival,60000011
SpookyVillage,60000012
SnowDay,60000013
TigerMountain,60000014
Pixel,60000015
Primal,60000016
Shadow,60000017
Royale,60000018
Summer,60000019
10thAnniversary,60000020
ClashFest,60000021
Magic,60000022
EpicMagic,60000023
CapitalCore,60000024
Capital_layout_2a,60000025
Capital_layout_2b,60000026
Capital_layout_2c,60000027
CapitalCore_Raid,60000028
Capital_layout_2d,60000029
Capital_layout_2a_Raid,60000030
Capital_layout_2b_Raid,60000031
Capital_layout_2c_Raid,60000032
Capital_layout_2d_Raid,60000033
Spooky2022,60000034
clashmas_2022,60000035
Lny2023,60000036
Colorfest_2023,60000037
BB_Stage2,60000038
BBVillageBackground,60000039
DarkAges,60000040
BooksOfClash01,60000041
League_23,60000042
Goblin_Cave,60000043
Capital_layout_2c_1,60000044
Capital_layout_2c_1_Raid,60000045
Chess,60000046
BB_CrystalCaverns,60000047
Clashiversary_2023,60000048
Ghost2023,60000049
NPCDefault2,60000050
NPCDefault3,60000051
Champion_2023,60000052
Gingerbread,60000053
Ofthenorth,60000054
Lny2024,60000055
space2024,60000056
Egypt2024,60000057
Clashball2024,60000058
WildWest2024,60000059
ClashGames,60000060
Anime2024,60000061
Mashup,60000062
TTRPG,60000063
Clashoween2024,60000064
TH17Scenery,60000065
WarMachine,60000066
Clashmas2024,60000067
FireAndIce,60000068
VillageBackground054,60000069
Lny2025,60000070
ActionHeroes,60000071
April2025,60000072
Japan2025,60000073
DarkDays,60000074
VillageBackground060,60000075
VillageBackground061,60000076
VillageBackground062,60000077
VillageBackground063,60000078
VillageBackground064,60000079
VillageBackground065,60000080
VillageBackground066,60000081
VillageBackground067,60000082
VillageBackground068,60000083
VillageBackground069,60000084
VillageBackground070,60000085
